_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey,tweet_emotion,tweet_id,tweet_text,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey_gold
2687400338,3/14/2020 14:22:13,false,5519109991,,3/14/2020 14:17:36,false,feca,0.55,45485650,VEN,25,Caracas,190.77.37.70,4,anger,1235658885861699585, Almost everyone who suffers from addiction has trauma in their past and struggles with how to process the pain from those events  . Struggling to navigate feelings of  anger are common in  addiction  recovery . ,
2687400338,3/14/2020 15:49:15,false,5519249629,,3/14/2020 15:47:58,false,feca,0.5474,45649614,USA,GA,Atlanta,89.187.170.131,4,anger,1235658885861699585, Almost everyone who suffers from addiction has trauma in their past and struggles with how to process the pain from those events  . Struggling to navigate feelings of  anger are common in  addiction  recovery . ,
2687400339,3/14/2020 14:19:36,false,5519105851,,3/14/2020 14:18:08,false,feca,0.7208,45699516,VEN,25,Caracas,201.209.224.79,4,anger,1236328306741587968, Aggression in  children requires early intervention . Here are some tips to help you and your child learn how to deal with  anger😡 .,
2687400339,3/14/2020 14:50:54,false,5519155446,,3/14/2020 14:48:09,false,feca,0.7,45581496,VEN,02,Bergantín,186.89.250.149,4,anger,1236328306741587968, Aggression in  children requires early intervention . Here are some tips to help you and your child learn how to deal with  anger😡 .,
2687400339,3/14/2020 15:19:31,false,5519198817,,3/14/2020 15:18:23,false,feca,0.5417,45242057,RUS,70,Stavropol',5.138.63.106,4,anger,1236328306741587968, Aggression in  children requires early intervention . Here are some tips to help you and your child learn how to deal with  anger😡 .,
2687400339,3/14/2020 15:19:49,false,5519199338,,3/14/2020 15:18:20,false,feca,0.58,45615590,VEN,19,Altagracia,186.89.221.73,4,anger,1236328306741587968, Aggression in  children requires early intervention . Here are some tips to help you and your child learn how to deal with  anger😡 .,
2687400339,3/14/2020 15:20:47,false,5519200832,,3/14/2020 15:18:20,false,feca,0.5474,45649614,USA,GA,Atlanta,89.187.170.131,4,anger,1236328306741587968, Aggression in  children requires early intervention . Here are some tips to help you and your child learn how to deal with  anger😡 .,
2687400340,3/14/2020 14:20:21,false,5519107191,,3/14/2020 14:17:10,false,feca,0.475,45356720,RUS,48,Moscow,79.165.65.86,4,anger,1235629946036355072,"When unexpected events disrupt what we expect to occur , we get angry . what is the  anger all about ?",
2687400340,3/14/2020 14:52:17,false,5519157458,,3/14/2020 14:47:09,false,feca,0.525,45458642,VEN,15,Aricagua,190.75.42.174,3,anger,1235629946036355072,"When unexpected events disrupt what we expect to occur , we get angry . what is the  anger all about ?",
2687400340,3/14/2020 15:02:34,false,5519172808,,3/14/2020 14:57:36,false,feca,0.5,45189103,PSE,00,Gaza,188.161.80.137,4,anger,1235629946036355072,"When unexpected events disrupt what we expect to occur , we get angry . what is the  anger all about ?",
2687400340,3/14/2020 15:05:33,false,5519177718,,3/14/2020 14:47:32,false,feca,0.5167,45699310,EGY,11,Cairo,156.215.116.74,4,anger,1235629946036355072,"When unexpected events disrupt what we expect to occur , we get angry . what is the  anger all about ?",
2687400340,3/14/2020 15:50:04,false,5519251953,,3/14/2020 15:47:36,false,feca,0.5417,45160504,SRB,00,Leskovac,178.149.140.105,4,anger,1235629946036355072,"When unexpected events disrupt what we expect to occur , we get angry . what is the  anger all about ?",
2687400341,3/14/2020 14:18:21,false,5519103851,,3/14/2020 14:17:59,false,clixsense,0.6944,45701790,VEN,11,Agua Salada,186.91.78.211,4,anger,1236543315186577409,lia me no like you because I say you ignore me but you make tweet and you think you happy but me no happy grrrr,
2687400341,3/14/2020 14:21:09,false,5519108467,,3/14/2020 14:17:44,false,clixsense,0.6,44732169,POL,78,Warsaw,5.173.161.16,4,anger,1236543315186577409,lia me no like you because I say you ignore me but you make tweet and you think you happy but me no happy grrrr,
2687400341,3/14/2020 14:29:02,false,5519120762,,3/14/2020 14:24:59,false,feca,0.7333,45613274,MDA,57,Chisinau,92.115.85.203,4,anger,1236543315186577409,lia me no like you because I say you ignore me but you make tweet and you think you happy but me no happy grrrr,
2687400341,3/14/2020 14:50:00,false,5519153985,,3/14/2020 14:47:54,false,feca,0.52,45308563,VEN,15,Aricagua,190.75.42.174,4,anger,1236543315186577409,lia me no like you because I say you ignore me but you make tweet and you think you happy but me no happy grrrr,
2687400341,3/14/2020 15:23:17,false,5519204650,,3/14/2020 15:21:49,false,neodev,0.5625,40993983,UKR,14,Zakotne,188.190.221.121,4,anger,1236543315186577409,lia me no like you because I say you ignore me but you make tweet and you think you happy but me no happy grrrr,
2687400342,3/14/2020 14:19:36,false,5519105847,,3/14/2020 14:18:08,false,feca,0.7208,45699516,VEN,25,Caracas,201.209.224.79,4,anger,1236246912321433600,What Makes You Lose Your Temper ?,
2687400342,3/14/2020 14:50:54,false,5519155442,,3/14/2020 14:48:09,false,feca,0.7,45581496,VEN,02,Bergantín,186.89.250.149,4,anger,1236246912321433600,What Makes You Lose Your Temper ?,
2687400342,3/14/2020 15:19:31,false,5519198822,,3/14/2020 15:18:23,false,feca,0.5417,45242057,RUS,70,Stavropol',5.138.63.106,6,anger,1236246912321433600,What Makes You Lose Your Temper ?,
2687400342,3/14/2020 15:19:49,false,5519199334,,3/14/2020 15:18:20,false,feca,0.58,45615590,VEN,19,Altagracia,186.89.221.73,4,anger,1236246912321433600,What Makes You Lose Your Temper ?,
2687400342,3/14/2020 15:20:47,false,5519200837,,3/14/2020 15:18:20,false,feca,0.5474,45649614,USA,GA,Atlanta,89.187.170.131,4,anger,1236246912321433600,What Makes You Lose Your Temper ?,
2687400343,3/14/2020 14:19:48,false,5519106184,,3/14/2020 14:19:07,false,feca,0.7867,45156664,VEN,25,Caracas,190.77.37.70,4,anger,1236647114526142466,"When you find yourself in the middle of  hardship , overwhelmed with  fear ,  anger ,  sorrow , or any other  painful  emotions , there is always a way out . Here are ten  HelpfulTips on getting through tough times in life :",
2687400343,3/14/2020 14:51:15,false,5519155888,,3/14/2020 14:49:09,false,clixsense,0.6308,43816281,SRB,00,Paracin,45.86.57.229,5,anger,1236647114526142466,"When you find yourself in the middle of  hardship , overwhelmed with  fear ,  anger ,  sorrow , or any other  painful  emotions , there is always a way out . Here are ten  HelpfulTips on getting through tough times in life :",
2687400343,3/14/2020 14:55:32,false,5519162106,,3/14/2020 14:49:12,false,feca,0.6,45563122,SRB,00,Leskovac,178.149.140.105,6,anger,1236647114526142466,"When you find yourself in the middle of  hardship , overwhelmed with  fear ,  anger ,  sorrow , or any other  painful  emotions , there is always a way out . Here are ten  HelpfulTips on getting through tough times in life :",
2687400343,3/14/2020 15:42:43,false,5519235373,,3/14/2020 15:28:36,false,feca,0.4375,45232464,VEN,25,Caracas,186.93.146.234,3,anger,1236647114526142466,"When you find yourself in the middle of  hardship , overwhelmed with  fear ,  anger ,  sorrow , or any other  painful  emotions , there is always a way out . Here are ten  HelpfulTips on getting through tough times in life :",
2687400343,3/14/2020 15:56:06,false,5519265362,,3/14/2020 15:51:49,false,feca,0.48,45526060,VEN,15,Aricagua,190.75.42.174,4,anger,1236647114526142466,"When you find yourself in the middle of  hardship , overwhelmed with  fear ,  anger ,  sorrow , or any other  painful  emotions , there is always a way out . Here are ten  HelpfulTips on getting through tough times in life :",
2687400344,3/14/2020 14:20:21,false,5519107188,,3/14/2020 14:17:10,false,feca,0.475,45356720,RUS,48,Moscow,79.165.65.86,2,anger,1236732137174372352,"Keeping a cool head in trying situations , especially within the home and the workplace is key to a harmonious life filled with kindness . But just how do you go about it ? Try this solution , free ",
2687400344,3/14/2020 14:52:17,false,5519157456,,3/14/2020 14:47:09,false,feca,0.525,45458642,VEN,15,Aricagua,190.75.42.174,3,anger,1236732137174372352,"Keeping a cool head in trying situations , especially within the home and the workplace is key to a harmonious life filled with kindness . But just how do you go about it ? Try this solution , free ",
2687400344,3/14/2020 15:02:34,false,5519172817,,3/14/2020 14:57:36,false,feca,0.5,45189103,PSE,00,Gaza,188.161.80.137,6,anger,1236732137174372352,"Keeping a cool head in trying situations , especially within the home and the workplace is key to a harmonious life filled with kindness . But just how do you go about it ? Try this solution , free ",
2687400344,3/14/2020 15:05:33,false,5519177723,,3/14/2020 14:47:32,false,feca,0.5167,45699310,EGY,11,Cairo,156.215.116.74,2,anger,1236732137174372352,"Keeping a cool head in trying situations , especially within the home and the workplace is key to a harmonious life filled with kindness . But just how do you go about it ? Try this solution , free ",
2687400344,3/14/2020 15:50:04,false,5519251961,,3/14/2020 15:47:36,false,feca,0.5417,45160504,SRB,00,Leskovac,178.149.140.105,2,anger,1236732137174372352,"Keeping a cool head in trying situations , especially within the home and the workplace is key to a harmonious life filled with kindness . But just how do you go about it ? Try this solution , free ",
2687400345,3/14/2020 14:18:21,false,5519103854,,3/14/2020 14:17:59,false,clixsense,0.6944,45701790,VEN,11,Agua Salada,186.91.78.211,4,anger,1236557517918031872,Here s an article with the one simple tip to let go of  anger and  frustration and how to pull yourself out of depression ...,
2687400345,3/14/2020 14:21:09,false,5519108463,,3/14/2020 14:17:44,false,clixsense,0.6,44732169,POL,78,Warsaw,5.173.161.16,2,anger,1236557517918031872,Here s an article with the one simple tip to let go of  anger and  frustration and how to pull yourself out of depression ...,
2687400345,3/14/2020 14:29:02,false,5519120769,,3/14/2020 14:24:59,false,feca,0.7333,45613274,MDA,57,Chisinau,92.115.85.203,4,anger,1236557517918031872,Here s an article with the one simple tip to let go of  anger and  frustration and how to pull yourself out of depression ...,
2687400345,3/14/2020 14:50:00,false,5519153986,,3/14/2020 14:47:54,false,feca,0.52,45308563,VEN,15,Aricagua,190.75.42.174,4,anger,1236557517918031872,Here s an article with the one simple tip to let go of  anger and  frustration and how to pull yourself out of depression ...,
2687400345,3/14/2020 15:23:17,false,5519204648,,3/14/2020 15:21:49,false,neodev,0.5625,40993983,UKR,14,Zakotne,188.190.221.121,6,anger,1236557517918031872,Here s an article with the one simple tip to let go of  anger and  frustration and how to pull yourself out of depression ...,
2687400346,3/14/2020 14:19:48,false,5519106193,,3/14/2020 14:19:07,false,feca,0.7867,45156664,VEN,25,Caracas,190.77.37.70,4,anger,1236295283304271874,"I am ANGRY ! I am OUTRAGED ! Not really . I am actually in a good mood , but expressing rage seems to be popular on Twitter , so here is a drawing of of some rage .",
2687400346,3/14/2020 14:51:15,false,5519155891,,3/14/2020 14:49:09,false,clixsense,0.6308,43816281,SRB,00,Paracin,45.86.57.229,2,anger,1236295283304271874,"I am ANGRY ! I am OUTRAGED ! Not really . I am actually in a good mood , but expressing rage seems to be popular on Twitter , so here is a drawing of of some rage .",
2687400346,3/14/2020 14:55:32,false,5519162099,,3/14/2020 14:49:12,false,feca,0.6,45563122,SRB,00,Leskovac,178.149.140.105,4,anger,1236295283304271874,"I am ANGRY ! I am OUTRAGED ! Not really . I am actually in a good mood , but expressing rage seems to be popular on Twitter , so here is a drawing of of some rage .",
2687400346,3/14/2020 15:40:22,false,5519231631,,3/14/2020 15:36:32,false,neodev,0.25,44318590,VEN,13,Barquisimeto,190.73.40.132,1,anger,1236295283304271874,"I am ANGRY ! I am OUTRAGED ! Not really . I am actually in a good mood , but expressing rage seems to be popular on Twitter , so here is a drawing of of some rage .",
2687400346,3/14/2020 15:56:06,false,5519265356,,3/14/2020 15:51:49,false,feca,0.48,45526060,VEN,15,Aricagua,190.75.42.174,4,anger,1236295283304271874,"I am ANGRY ! I am OUTRAGED ! Not really . I am actually in a good mood , but expressing rage seems to be popular on Twitter , so here is a drawing of of some rage .",
2687400347,3/14/2020 14:17:32,false,5519102589,,3/14/2020 14:16:48,false,feca,0.7867,45156664,VEN,25,Caracas,190.77.37.70,4,anger,1235380724091543552,"Anger Management Expert , Educator , Researcher , Mediator , Entrepreneur , and Talk Show Host Dr. Vicki D. Coleman on The Cure Radio Show with Aimee Cabo , this Sat March 7 , 1 PM est .",
2687400347,3/14/2020 14:18:22,false,5519103914,,3/14/2020 14:16:50,false,feca,0.7333,45671576,USA,VA,Manassas,23.105.1.250,4,anger,1235380724091543552,"Anger Management Expert , Educator , Researcher , Mediator , Entrepreneur , and Talk Show Host Dr. Vicki D. Coleman on The Cure Radio Show with Aimee Cabo , this Sat March 7 , 1 PM est .",
2687400347,3/14/2020 14:21:01,false,5519108259,,3/14/2020 14:20:35,false,feca,0.8667,45236911,USA,IL,Chicago,23.81.152.163,4,anger,1235380724091543552,"Anger Management Expert , Educator , Researcher , Mediator , Entrepreneur , and Talk Show Host Dr. Vicki D. Coleman on The Cure Radio Show with Aimee Cabo , this Sat March 7 , 1 PM est .",
2687400347,3/14/2020 14:48:06,false,5519151045,,3/14/2020 14:46:54,false,clixsense,0.6308,43816281,SRB,00,Paracin,45.86.57.229,4,anger,1235380724091543552,"Anger Management Expert , Educator , Researcher , Mediator , Entrepreneur , and Talk Show Host Dr. Vicki D. Coleman on The Cure Radio Show with Aimee Cabo , this Sat March 7 , 1 PM est .",
2687400347,3/14/2020 14:51:35,false,5519156395,,3/14/2020 14:50:26,false,clixsense,0.4875,36181479,RUS,71,Yekaterinburg,213.191.27.161,2,anger,1235380724091543552,"Anger Management Expert , Educator , Researcher , Mediator , Entrepreneur , and Talk Show Host Dr. Vicki D. Coleman on The Cure Radio Show with Aimee Cabo , this Sat March 7 , 1 PM est .",
2687400348,3/14/2020 14:19:19,false,5519105408,,3/14/2020 14:18:47,false,feca,0.6244,45265152,POL,78,Warsaw,5.173.168.57,4,anger,1236903811253297152,I want to kill you and destroy you . I want you died and I want Flint back .,
2687400348,3/14/2020 14:19:21,false,5519105496,,3/14/2020 14:18:43,false,clixsense,0.6944,45701790,VEN,11,Agua Salada,186.91.78.211,4,anger,1236903811253297152,I want to kill you and destroy you . I want you died and I want Flint back .,
2687400348,3/14/2020 14:30:11,false,5519122538,,3/14/2020 14:18:27,false,feca,0.6,45219214,RUS,70,Stavropol',5.138.63.106,4,anger,1236903811253297152,I want to kill you and destroy you . I want you died and I want Flint back .,
2687400348,3/14/2020 14:53:11,false,5519158682,,3/14/2020 14:51:17,false,clixsense,0.6308,43816281,SRB,00,Paracin,45.86.57.229,4,anger,1236903811253297152,I want to kill you and destroy you . I want you died and I want Flint back .,
2687400348,3/14/2020 15:20:26,false,5519200344,,3/14/2020 15:19:10,false,feca,0.5767,45536137,RUS,54,Omsk,81.23.204.9,4,anger,1236903811253297152,I want to kill you and destroy you . I want you died and I want Flint back .,
2687400349,3/14/2020 14:17:57,false,5519103196,,3/14/2020 14:17:33,false,clixsense,0.6944,45701790,VEN,11,Agua Salada,186.91.78.211,2,anger,1236668517103042562,Keep your insights but turn the volume up or down on your delivery . that is how you meet people where they are .,
2687400349,3/14/2020 14:20:21,false,5519107181,,3/14/2020 14:17:10,false,feca,0.475,45356720,RUS,48,Moscow,79.165.65.86,3,anger,1236668517103042562,Keep your insights but turn the volume up or down on your delivery . that is how you meet people where they are .,
2687400349,3/14/2020 14:23:03,false,5519111352,,3/14/2020 14:17:31,false,feca,0.6097,45160137,VEN,15,Aricagua,190.75.42.174,6,anger,1236668517103042562,Keep your insights but turn the volume up or down on your delivery . that is how you meet people where they are .,
2687400349,3/14/2020 14:53:33,false,5519159115,,3/14/2020 14:47:36,false,feca,0.4682,45601324,USA,GA,Atlanta,89.187.170.131,2,anger,1236668517103042562,Keep your insights but turn the volume up or down on your delivery . that is how you meet people where they are .,
2687400349,3/14/2020 14:55:18,false,5519161714,,3/14/2020 14:47:37,false,feca,0.5767,45536137,RUS,54,Omsk,81.23.204.9,2,anger,1236668517103042562,Keep your insights but turn the volume up or down on your delivery . that is how you meet people where they are .,
2687400350,3/14/2020 14:19:19,false,5519105412,,3/14/2020 14:18:47,false,feca,0.6244,45265152,POL,78,Warsaw,5.173.168.57,6,anger,1236555828989177858,Cool Down Strategies for Kids help kids  cope with,
2687400350,3/14/2020 14:19:21,false,5519105499,,3/14/2020 14:18:43,false,clixsense,0.6944,45701790,VEN,11,Agua Salada,186.91.78.211,2,anger,1236555828989177858,Cool Down Strategies for Kids help kids  cope with,
2687400350,3/14/2020 14:30:11,false,5519122554,,3/14/2020 14:18:27,false,feca,0.6,45219214,RUS,70,Stavropol',5.138.63.106,2,anger,1236555828989177858,Cool Down Strategies for Kids help kids  cope with,
2687400350,3/14/2020 14:53:11,false,5519158679,,3/14/2020 14:51:17,false,clixsense,0.6308,43816281,SRB,00,Paracin,45.86.57.229,2,anger,1236555828989177858,Cool Down Strategies for Kids help kids  cope with,
2687400350,3/14/2020 15:20:26,false,5519200355,,3/14/2020 15:19:10,false,feca,0.5767,45536137,RUS,54,Omsk,81.23.204.9,2,anger,1236555828989177858,Cool Down Strategies for Kids help kids  cope with,
2687400351,3/14/2020 14:18:41,false,5519104459,,3/14/2020 14:18:23,false,clixsense,0.6944,45701790,VEN,11,Agua Salada,186.91.78.211,4,anger,1235639367823020032,"When we are angry we can turn that anger inward . Bad things then happen . Things like addictions , eating disorders , saying hurtful things to ourselves and others . An excellent article by my friend , psychotherapist Esther :",
2687400351,3/14/2020 14:19:06,false,5519105078,,3/14/2020 14:18:36,false,feca,0.7867,45156664,VEN,25,Caracas,190.77.37.70,4,anger,1235639367823020032,"When we are angry we can turn that anger inward . Bad things then happen . Things like addictions , eating disorders , saying hurtful things to ourselves and others . An excellent article by my friend , psychotherapist Esther :",
2687400351,3/14/2020 14:35:08,false,5519130867,,3/14/2020 14:18:30,false,feca,0.7333,45371963,RUS,70,Stavropol',5.138.63.106,4,anger,1235639367823020032,"When we are angry we can turn that anger inward . Bad things then happen . Things like addictions , eating disorders , saying hurtful things to ourselves and others . An excellent article by my friend , psychotherapist Esther :",
2687400351,3/14/2020 14:50:47,false,5519155266,,3/14/2020 14:48:25,false,neodev,0.5275,44324141,UKR,25,Uzhgorod,194.44.151.213,4,anger,1235639367823020032,"When we are angry we can turn that anger inward . Bad things then happen . Things like addictions , eating disorders , saying hurtful things to ourselves and others . An excellent article by my friend , psychotherapist Esther :",
2687400351,3/14/2020 15:05:32,false,5519177693,,3/14/2020 14:48:31,false,feca,0.56,45256649,RUS,48,Moscow,109.248.222.37,4,anger,1235639367823020032,"When we are angry we can turn that anger inward . Bad things then happen . Things like addictions , eating disorders , saying hurtful things to ourselves and others . An excellent article by my friend , psychotherapist Esther :",
2687400352,3/14/2020 14:19:23,false,5519105518,,3/14/2020 14:18:04,false,neodev,0.5275,44324141,UKR,25,Uzhgorod,194.44.151.213,4,anger,1237065674771632128,When you laugh you destroy all those feelings of  anger in  SevenDeadlySins . That is why I run  GiggleboxL to help with nasty feelings that lurk in our souls,
2687400352,3/14/2020 14:25:49,false,5519115589,,3/14/2020 14:18:17,false,feca,0.58,45615590,VEN,19,Altagracia,186.89.221.73,6,anger,1237065674771632128,When you laugh you destroy all those feelings of  anger in  SevenDeadlySins . That is why I run  GiggleboxL to help with nasty feelings that lurk in our souls,
2687400352,3/14/2020 14:47:47,false,5519150577,,3/14/2020 14:46:14,false,neodev,0.75,45312673,UKR,25,Uzhgorod,194.44.151.213,2,anger,1237065674771632128,When you laugh you destroy all those feelings of  anger in  SevenDeadlySins . That is why I run  GiggleboxL to help with nasty feelings that lurk in our souls,
2687400352,3/14/2020 14:51:40,false,5519156534,,3/14/2020 14:48:00,false,feca,0.475,45356720,RUS,48,Moscow,79.165.65.86,3,anger,1237065674771632128,When you laugh you destroy all those feelings of  anger in  SevenDeadlySins . That is why I run  GiggleboxL to help with nasty feelings that lurk in our souls,
2687400352,3/14/2020 14:54:38,false,5519160660,,3/14/2020 14:48:01,false,feca,0.4375,45232464,VEN,25,Caracas,186.93.146.234,2,anger,1237065674771632128,When you laugh you destroy all those feelings of  anger in  SevenDeadlySins . That is why I run  GiggleboxL to help with nasty feelings that lurk in our souls,
2687400353,3/14/2020 14:20:21,false,5519107185,,3/14/2020 14:16:46,false,feca,1.0,45486427,VEN,25,Caracas,201.209.224.79,2,anger,1236287205024251904,"I wanted to write  Case Aapke Baba Ladenge  . But in the expression of  Anger  I wrote ,  Case Tumhara Baap Ladega  .",
2687400353,3/14/2020 14:25:33,false,5519115205,,3/14/2020 14:17:27,false,clixsense,0.6,44423530,VEN,15,Aricagua,190.75.42.174,4,anger,1236287205024251904,"I wanted to write  Case Aapke Baba Ladenge  . But in the expression of  Anger  I wrote ,  Case Tumhara Baap Ladega  .",
2687400353,3/14/2020 14:49:57,false,5519153912,,3/14/2020 14:46:50,false,feca,0.4182,45511443,VEN,05,Barinas,186.88.51.56,4,anger,1236287205024251904,"I wanted to write  Case Aapke Baba Ladenge  . But in the expression of  Anger  I wrote ,  Case Tumhara Baap Ladega  .",
2687400353,3/14/2020 15:04:01,false,5519175245,,3/14/2020 14:46:51,false,feca,0.61,45256642,RUS,48,Moscow,109.248.222.177,4,anger,1236287205024251904,"I wanted to write  Case Aapke Baba Ladenge  . But in the expression of  Anger  I wrote ,  Case Tumhara Baap Ladega  .",
2687400353,3/14/2020 15:17:48,false,5519196284,,3/14/2020 15:16:45,false,feca,0.5767,45536137,RUS,54,Omsk,81.23.204.9,5,anger,1236287205024251904,"I wanted to write  Case Aapke Baba Ladenge  . But in the expression of  Anger  I wrote ,  Case Tumhara Baap Ladega  .",
2687400354,3/14/2020 14:19:48,false,5519106200,,3/14/2020 14:19:07,false,feca,0.7867,45156664,VEN,25,Caracas,190.77.37.70,4,anger,1235728744658219009,Kottonmouth Kings  Peace Not Greed via I got to say I threw away a sweatshirt  I may have fallen off ? prettymuch  trans too many labels for me to keep with I still have the megaphone 📣vibe  anger is  power but I can not yell all the time .,
2687400354,3/14/2020 14:51:15,false,5519155894,,3/14/2020 14:49:09,false,clixsense,0.6308,43816281,SRB,00,Paracin,45.86.57.229,4,anger,1235728744658219009,Kottonmouth Kings  Peace Not Greed via I got to say I threw away a sweatshirt  I may have fallen off ? prettymuch  trans too many labels for me to keep with I still have the megaphone 📣vibe  anger is  power but I can not yell all the time .,
2687400354,3/14/2020 14:55:32,false,5519162102,,3/14/2020 14:49:12,false,feca,0.6,45563122,SRB,00,Leskovac,178.149.140.105,4,anger,1235728744658219009,Kottonmouth Kings  Peace Not Greed via I got to say I threw away a sweatshirt  I may have fallen off ? prettymuch  trans too many labels for me to keep with I still have the megaphone 📣vibe  anger is  power but I can not yell all the time .,
2687400354,3/14/2020 15:42:43,false,5519235369,,3/14/2020 15:28:36,false,feca,0.4375,45232464,VEN,25,Caracas,186.93.146.234,4,anger,1235728744658219009,Kottonmouth Kings  Peace Not Greed via I got to say I threw away a sweatshirt  I may have fallen off ? prettymuch  trans too many labels for me to keep with I still have the megaphone 📣vibe  anger is  power but I can not yell all the time .,
2687400354,3/14/2020 15:56:06,false,5519265353,,3/14/2020 15:51:49,false,feca,0.48,45526060,VEN,15,Aricagua,190.75.42.174,4,anger,1235728744658219009,Kottonmouth Kings  Peace Not Greed via I got to say I threw away a sweatshirt  I may have fallen off ? prettymuch  trans too many labels for me to keep with I still have the megaphone 📣vibe  anger is  power but I can not yell all the time .,
2687400355,3/14/2020 14:19:17,false,5519105338,,3/14/2020 14:18:00,false,feca,0.7667,45155800,SRB,00,Belgrade,185.37.27.57,4,anger,1235974789304590338,Tip of the day : Meditation is one of the best tools for  anger management,
2687400355,3/14/2020 14:24:19,false,5519113321,,3/14/2020 14:18:08,false,feca,0.5474,45649614,USA,GA,Atlanta,89.187.170.131,2,anger,1235974789304590338,Tip of the day : Meditation is one of the best tools for  anger management,
2687400355,3/14/2020 14:48:36,false,5519151813,,3/14/2020 14:48:11,false,feca,0.54,45698683,VNM,92,Lai Châu,14.188.82.199,3,anger,1235974789304590338,Tip of the day : Meditation is one of the best tools for  anger management,
2687400355,3/14/2020 14:49:47,false,5519153601,,3/14/2020 14:48:09,false,feca,0.6667,45159116,RUS,38,Krasnodar,178.155.4.255,2,anger,1235974789304590338,Tip of the day : Meditation is one of the best tools for  anger management,
2687400355,3/14/2020 15:29:54,false,5519215145,,3/14/2020 15:18:20,false,feca,0.72,45166572,BIH,03,Brcko,31.223.132.29,2,anger,1235974789304590338,Tip of the day : Meditation is one of the best tools for  anger management,
2687400356,3/14/2020 14:18:41,false,5519104464,,3/14/2020 14:18:23,false,clixsense,0.6944,45701790,VEN,11,Agua Salada,186.91.78.211,4,anger,1235778432715366400,Why is everyone so angry and anxious ?,
2687400356,3/14/2020 14:19:06,false,5519105069,,3/14/2020 14:18:36,false,feca,0.7867,45156664,VEN,25,Caracas,190.77.37.70,4,anger,1235778432715366400,Why is everyone so angry and anxious ?,
2687400356,3/14/2020 14:35:08,false,5519130862,,3/14/2020 14:18:30,false,feca,0.7333,45371963,RUS,70,Stavropol',5.138.63.106,4,anger,1235778432715366400,Why is everyone so angry and anxious ?,
2687400356,3/14/2020 14:50:47,false,5519155270,,3/14/2020 14:48:25,false,neodev,0.5275,44324141,UKR,25,Uzhgorod,194.44.151.213,3,anger,1235778432715366400,Why is everyone so angry and anxious ?,
2687400356,3/14/2020 15:05:32,false,5519177691,,3/14/2020 14:48:31,false,feca,0.56,45256649,RUS,48,Moscow,109.248.222.37,4,anger,1235778432715366400,Why is everyone so angry and anxious ?,
2687400357,3/14/2020 14:19:23,false,5519105524,,3/14/2020 14:18:04,false,neodev,0.5275,44324141,UKR,25,Uzhgorod,194.44.151.213,6,anger,1235596591106580481,there is a middle road between stuffing your emotions and letting frustration get to you : Calibrate !,
2687400357,3/14/2020 14:25:49,false,5519115587,,3/14/2020 14:18:17,false,feca,0.58,45615590,VEN,19,Altagracia,186.89.221.73,6,anger,1235596591106580481,there is a middle road between stuffing your emotions and letting frustration get to you : Calibrate !,
2687400357,3/14/2020 14:47:47,false,5519150579,,3/14/2020 14:46:14,false,neodev,0.75,45312673,UKR,25,Uzhgorod,194.44.151.213,6,anger,1235596591106580481,there is a middle road between stuffing your emotions and letting frustration get to you : Calibrate !,
2687400357,3/14/2020 14:51:40,false,5519156516,,3/14/2020 14:48:00,false,feca,0.475,45356720,RUS,48,Moscow,79.165.65.86,3,anger,1235596591106580481,there is a middle road between stuffing your emotions and letting frustration get to you : Calibrate !,
2687400357,3/14/2020 14:54:38,false,5519160662,,3/14/2020 14:48:01,false,feca,0.4375,45232464,VEN,25,Caracas,186.93.146.234,2,anger,1235596591106580481,there is a middle road between stuffing your emotions and letting frustration get to you : Calibrate !,
2687400358,3/14/2020 14:21:11,false,5519108527,,3/14/2020 14:18:13,false,neodev,0.75,45312673,UKR,25,Uzhgorod,194.44.151.213,2,excitement,1237257707469582336, exciting new photos just added ! ! ! !,
2687400358,3/14/2020 14:22:09,false,5519109925,,3/14/2020 14:18:19,false,feca,0.75,45363088,POL,78,Warsaw,37.47.63.131,2,excitement,1237257707469582336, exciting new photos just added ! ! ! !,
2687400358,3/14/2020 14:22:13,false,5519109986,,3/14/2020 14:18:20,false,neodev,0.5033,40214263,UKR,25,Uzhgorod,194.44.151.213,2,excitement,1237257707469582336, exciting new photos just added ! ! ! !,
2687400358,3/14/2020 14:24:28,false,5519113567,,3/14/2020 14:18:18,false,feca,0.4,45494467,MDA,57,Chisinau,92.115.85.203,3,excitement,1237257707469582336, exciting new photos just added ! ! ! !,
2687400358,3/14/2020 15:51:50,false,5519256962,,3/14/2020 15:48:38,false,neodev,0.8,45215691,VEN,13,Barquisimeto,200.84.1.106,2,excitement,1237257707469582336, exciting new photos just added ! ! ! !,
2687400359,3/14/2020 14:20:21,false,5519107193,,3/14/2020 14:16:46,false,feca,1.0,45486427,VEN,25,Caracas,201.209.224.79,1,excitement,1236495629179912192,New  exciting photos just added ! !,
2687400359,3/14/2020 14:25:33,false,5519115217,,3/14/2020 14:17:27,false,clixsense,0.6,44423530,VEN,15,Aricagua,190.75.42.174,6,excitement,1236495629179912192,New  exciting photos just added ! !,
